"type","id","created","modified","mitre_attack_id","created_by_ref","object_marking_refs","source_ref","relationship_type","target_ref","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_version","description","external_references","x_mitre_deprecated"
"relationship","relationship--04ba0d26-d931-423e-a3de-713892c0af97","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--b2c5d3ca-b43a-4888-ad8d-e2d43497bf85","uses","attack-pattern--ad255bfe-a9e6-4b52-a258-8d3462abe842","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[P2P ZeuS](S0016) added junk data to outgoing UDP packets to peer implants.","[{'url': 'http://www.secureworks.com/cyber-threat-intelligence/threats/The_Lifecycle_of_Peer_to_Peer_Gameover_ZeuS/', 'description': 'SecureWorks. (2013). The Lifecycle of Peer-to-Peer (Gameover) ZeuS. Retrieved August 19, 2015.', 'source_name': 'Dell P2P ZeuS'}]",""
"relationship","relationship--ebc8ea86-6847-494a-b304-b6750a2f54e5","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--21c0b55b-5ff3-4654-a05e-e3fc1ee1ce1b","uses","attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[PLAINTEE](S0254) uses cmd.exe to execute commands on the victim’s machine.","[{'url': 'https://researchcenter.paloaltonetworks.com/2018/06/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/', 'description': 'Ash, B., et al. (2018, June 26). RANCOR: Targeted Attacks in South East Asia Using PLAINTEE and DDKONG Malware Families. Retrieved July 2, 2018.', 'source_name': 'Rancor Unit42 June 2018'}]",""
"relationship","relationship--042d7190-3210-4303-94b6-b56d5a2b572a","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--21c0b55b-5ff3-4654-a05e-e3fc1ee1ce1b","uses","attack-pattern--f72eb8a8-cd4c-461d-a814-3f862befbf00","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[PLAINTEE](S0254) uses a custom UDP protocol to communicate.","[{'url': 'https://researchcenter.paloaltonetworks.com/2018/06/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/', 'description': 'Ash, B., et al. (2018, June 26). RANCOR: Targeted Attacks in South East Asia Using PLAINTEE and DDKONG Malware Families. Retrieved July 2, 2018.', 'source_name': 'Rancor Unit42 June 2018'}]",""
"relationship","relationship--f32828b5-ab55-4bf5-af89-1d6e42d559b0","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--53d47b09-09c2-4015-8d37-6633ecd53f79","uses","attack-pattern--d742a578-d70e-4d0e-96a6-02a9c30204e6","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POORAIM](S0216) has been delivered through compromised sites acting as watering holes.","[{'url': 'https://www2.fireeye.com/rs/848-DID-242/images/rpt_APT37.pdf', 'description': 'FireEye. (2018, February 20). APT37 (Reaper): The Overlooked North Korean Actor. Retrieved March 1, 2018.', 'source_name': 'FireEye APT37 Feb 2018'}]",""
"relationship","relationship--4e2f4bbd-ea3b-4996-bc2a-3d670d9f5cf5","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--53d47b09-09c2-4015-8d37-6633ecd53f79","uses","attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POORAIM](S0216) can perform screen capturing.","[{'url': 'https://www2.fireeye.com/rs/848-DID-242/images/rpt_APT37.pdf', 'description': 'FireEye. (2018, February 20). APT37 (Reaper): The Overlooked North Korean Actor. Retrieved March 1, 2018.', 'source_name': 'FireEye APT37 Feb 2018'}]",""
"relationship","relationship--b380ad90-2f3b-4f98-ae23-3dfdba448e0a","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--5e595477-2e78-4ce7-ae42-e0b059b17808","uses","attack-pattern--4b74a1d4-b0e9-4ef1-93f1-14ecc6e2f5b5","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POSHSPY](S0150) encrypts C2 traffic with AES and RSA.","[{'url': 'https://www.fireeye.com/blog/threat-research/2017/03/dissecting_one_ofap.html', 'description': 'Dunwoody, M.. (2017, April 3). Dissecting One of APT29’s Fileless WMI and PowerShell Backdoors (POSHSPY). Retrieved April 5, 2017.', 'source_name': 'FireEye POSHSPY April 2017'}]",""
"relationship","relationship--d04d6101-f6f6-42a2-8679-351956b75228","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--17e919aa-4a49-445c-b103-dbb8df9e7351","uses","attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWERSOURCE](S0145) has been observed being used to download [TEXTMATE](S0146) and the Cobalt Strike Beacon payload onto victims.","[{'url': 'https://www.fireeye.com/blog/threat-research/2017/03/fin7_spear_phishing.html', 'description': 'Miller, S., et al. (2017, March 7). FIN7 Spear Phishing Campaign Targets Personnel Involved in SEC Filings. Retrieved March 8, 2017.', 'source_name': 'FireEye FIN7 March 2017'}]",""
"relationship","relationship--9b30cb8a-fc4b-44c1-ad5e-b71e430e1a8c","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e8545794-b98c-492b-a5b3-4b5a02682e37","uses","attack-pattern--f879d51c-5476-431c-aedf-f14d207e4d1e","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWERSTATS](S0223) has used port 80 for C2.","[{'url': 'https://researchcenter.paloaltonetworks.com/2017/11/unit42-muddying-the-water-targeted-attacks-in-the-middle-east/', 'description': 'Lancaster, T.. (2017, November 14). Muddying the Water: Targeted Attacks in the Middle East. Retrieved March 15, 2018.', 'source_name': 'Unit 42 MuddyWater Nov 2017'}]",""
"relationship","relationship--baeff271-0885-4c44-a9d6-c03411ca9bb0","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e8545794-b98c-492b-a5b3-4b5a02682e37","uses","attack-pattern--4b74a1d4-b0e9-4ef1-93f1-14ecc6e2f5b5","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWERSTATS](S0223) has encrypted C2 traffic with RSA.","[{'url': 'https://www.fireeye.com/blog/threat-research/2018/03/iranian-threat-group-updates-ttps-in-spear-phishing-campaign.html', 'description': 'Singh, S. et al.. (2018, March 13). Iranian Threat Group Updates Tactics, Techniques and Procedures in Spear Phishing Campaign. Retrieved April 11, 2018.', 'source_name': 'FireEye MuddyWater Mar 2018'}]",""
"relationship","relationship--e93c8f61-b2c9-4877-8c2c-12bd37aa5a87","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e8545794-b98c-492b-a5b3-4b5a02682e37","uses","attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWERSTATS](S0223) can retrieve screenshots from compromised hosts.","[{'url': 'https://www.fireeye.com/blog/threat-research/2018/03/iranian-threat-group-updates-ttps-in-spear-phishing-campaign.html', 'description': 'Singh, S. et al.. (2018, March 13). Iranian Threat Group Updates Tactics, Techniques and Procedures in Spear Phishing Campaign. Retrieved April 11, 2018.', 'source_name': 'FireEye MuddyWater Mar 2018'}]",""
"relationship","relationship--274c31fe-0724-4c26-b389-fedafa37f7df","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e8545794-b98c-492b-a5b3-4b5a02682e37","uses","attack-pattern--2e0dd10b-676d-4964-acd0-8a404c92b044","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWERSTATS](S0223) can disable Microsoft Office Protected View by changing Registry keys.","[{'url': 'https://www.fireeye.com/blog/threat-research/2018/03/iranian-threat-group-updates-ttps-in-spear-phishing-campaign.html', 'description': 'Singh, S. et al.. (2018, March 13). Iranian Threat Group Updates Tactics, Techniques and Procedures in Spear Phishing Campaign. Retrieved April 11, 2018.', 'source_name': 'FireEye MuddyWater Mar 2018'}]",""
"relationship","relationship--b4c7e12f-6921-4007-ab15-595969bf9eca","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--09b2cd76-c674-47cc-9f57-d2f2ad150a46","uses","attack-pattern--f4882e23-8aa7-4b12-b28a-b349c12ee9e0","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWRUNER](S0184) is written in PowerShell.","[{'url': 'https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html', 'description': 'Sardiwal, M, et al. (2017, December 7). New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit. Retrieved December 20, 2017.', 'source_name': 'FireEye APT34 Dec 2017'}]",""
"relationship","relationship--14b70990-48b0-482b-bd5a-3a99d9d9a653","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--09b2cd76-c674-47cc-9f57-d2f2ad150a46","uses","attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWRUNER](S0184) can use HTTP and DNS for C2 communications.","[{'url': 'https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html', 'description': 'Sardiwal, M, et al. (2017, December 7). New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit. Retrieved December 20, 2017.', 'source_name': 'FireEye APT34 Dec 2017'}, {'url': 'https://www.brighttalk.com/webcast/10703/296317/apt34-new-targeted-attack-in-the-middle-east', 'description': 'Davis, S. and Caban, D. (2017, December 19). APT34 - New Targeted Attack in the Middle East. Retrieved December 20, 2017.', 'source_name': 'FireEye APT34 Webinar Dec 2017'}]",""
"relationship","relationship--533deac3-2f27-4256-bb11-7d68d8824d47","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--09b2cd76-c674-47cc-9f57-d2f2ad150a46","uses","attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWRUNER](S0184) may collect permission group information by running `net group /domain` or a series of other commands on a victim.","[{'url': 'https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html', 'description': 'Sardiwal, M, et al. (2017, December 7). New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit. Retrieved December 20, 2017.', 'source_name': 'FireEye APT34 Dec 2017'}]",""
"relationship","relationship--35419603-7bc2-40f6-8e5d-4e7a8f13ebb7","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--09b2cd76-c674-47cc-9f57-d2f2ad150a46","uses","attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[POWRUNER](S0184) may use WMI when collecting information about a victim.","[{'url': 'https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html', 'description': 'Sardiwal, M, et al. (2017, December 7). New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit. Retrieved December 20, 2017.', 'source_name': 'FireEye APT34 Dec 2017'}]",""
"relationship","relationship--c935fb02-a2a4-448e-adc0-2b220fc8d521","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--5c6ed2dc-37f4-40ea-b2e1-4c76140a388c","uses","attack-pattern--56fca983-1cf1-4fd1-bda0-5e170a37ab59","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[PUNCHBUGGY](S0196) can delete files written to disk.","[{'url': 'https://www2.fireeye.com/WBNR-Know-Your-Enemy-UNC622-Spear-Phishing.html', 'description': 'Elovitz, S. & Ahl, I. (2016, August 18). Know Your Enemy:  New Financially-Motivated & Spear-Phishing Group. Retrieved February 26, 2018.', 'source_name': 'FireEye Know Your Enemy FIN8 Aug 2016'}]",""
"relationship","relationship--8e7887b3-f622-4860-9bda-3f4ab6231393","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--5c6ed2dc-37f4-40ea-b2e1-4c76140a388c","uses","attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[PUNCHBUGGY](S0196) can download additional files and payloads to compromised hosts.","[{'url': 'https://www2.fireeye.com/WBNR-Know-Your-Enemy-UNC622-Spear-Phishing.html', 'description': 'Elovitz, S. & Ahl, I. (2016, August 18). Know Your Enemy:  New Financially-Motivated & Spear-Phishing Group. Retrieved February 26, 2018.', 'source_name': 'FireEye Know Your Enemy FIN8 Aug 2016'}]",""
"relationship","relationship--1d8a76f0-9818-4da4-8ec0-79a61311fea6","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e811ff6a-4cef-4856-a6ae-a7daf9ed39ae","uses","attack-pattern--f879d51c-5476-431c-aedf-f14d207e4d1e","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Pasam](S0208) connects to external C2 infrastructure and opens a backdoor over port 443.","[{'url': 'https://www.symantec.com/security_response/writeup.jsp?docid=2012-050412-4128-99', 'description': 'Mullaney, C. & Honda, H. (2012, May 4). Trojan.Pasam. Retrieved February 22, 2018.', 'source_name': 'Symantec Pasam May 2012'}]",""
"relationship","relationship--e7126875-bb0f-48d0-845f-6b8951ce8507","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e811ff6a-4cef-4856-a6ae-a7daf9ed39ae","uses","attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Pasam](S0208) creates a backdoor through which remote attackers can retrieve files.","[{'url': 'https://www.symantec.com/security_response/writeup.jsp?docid=2012-050412-4128-99', 'description': 'Mullaney, C. & Honda, H. (2012, May 4). Trojan.Pasam. Retrieved February 22, 2018.', 'source_name': 'Symantec Pasam May 2012'}]",""
"relationship","relationship--3acdd018-80a0-4005-bab9-0cf89acfa43a","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--ae9d818d-95d0-41da-b045-9cabea1ca164","uses","attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[PinchDuke](S0048) transfers files from the compromised host via HTTP or HTTPS to a C2 server.","[{'url': 'https://www.f-secure.com/documents/996508/1030745/dukes_whitepaper.pdf', 'description': 'F-Secure Labs. (2015, September 17). The Dukes: 7 years of Russian cyberespionage. Retrieved December 10, 2015.', 'source_name': 'F-Secure The Dukes'}]",""
"relationship","relationship--cbc4c186-028e-4a24-93ff-5f2bb7edd98a","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--b96680d1-5eb3-4f07-b95c-00ab904ac236","uses","attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Pisloader](S0124) obfuscates files by splitting strings into smaller sub-strings and including ""garbage"" strings that are never used. The malware also uses return-oriented programming (ROP) technique and single-byte XOR to obfuscate data.","[{'url': 'http://researchcenter.paloaltonetworks.com/2016/05/unit42-new-wekby-attacks-use-dns-requests-as-command-and-control-mechanism/', 'description': 'Grunzweig, J., et al. (2016, May 24). New Wekby Attacks Use DNS Requests As Command and Control Mechanism. Retrieved August 17, 2016.', 'source_name': 'Palo Alto DNS Requests'}]",""
"relationship","relationship--548e7315-5055-4434-96c1-1429779b0e2b","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--b96680d1-5eb3-4f07-b95c-00ab904ac236","uses","attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Pisloader](S0124) has a command to collect the victim's IP address.","[{'url': 'http://researchcenter.paloaltonetworks.com/2016/05/unit42-new-wekby-attacks-use-dns-requests-as-command-and-control-mechanism/', 'description': 'Grunzweig, J., et al. (2016, May 24). New Wekby Attacks Use DNS Requests As Command and Control Mechanism. Retrieved August 17, 2016.', 'source_name': 'Palo Alto DNS Requests'}]",""
"relationship","relationship--79106ad4-28d3-4f67-a2c3-116d138ec84a","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd","uses","attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[PlugX](S0013) allows actors to spawn a reverse shell on a victim.","[{'url': 'https://www.secureworks.com/research/threat-group-3390-targets-organizations-for-cyberespionage', 'description': 'Dell SecureWorks Counter Threat Unit Threat Intelligence. (2015, August 5). Threat Group-3390 Targets Organizations for Cyberespionage. Retrieved August 18, 2018.', 'source_name': 'Dell TG-3390'}]",""
